timestamp,insertTime,speed,latitude,longitude,numberOfSatellites,type,digitalInput1,digitalInput2,digitalInput3,digitalInput4,digitalInput5,digitalOutput1,digitalOutput2,analogInput1,powerSupplyVoltage,internalBatteryVoltage,canSpeed,fuelConsp,coolantTemp,enginerpm,accelPedal,driverSeatBelt,parkBrake,breakPedal,fuelLevel,driverDoor,headLights,canAc,passDoor,blinker,power,unplugged,dtcStr,dtcCount,version,canOdometer,gpsOdometer,deviceOdometer,throttlePosition,throtPosB,throtPosC,calibStartStatus,calibStep,offRoadStep,greenDriveType,greenDriveValue
1528823832,1528823835,0,28.486801,77.0917301,10,0,1,,,,,,,,13357,3819,0,,83,828,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528823862,1528823864,0,28.4867976,77.0917416,11,0,1,,,,,,,,13359,3819,0,,83,828,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528823871,1528823873,0,28.4868298,77.0917326,11,0,1,,,,,,,,13353,3819,0,,83,828,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528823889,1528823891,0,28.486798,77.0916778,10,0,1,,,,,,,,13353,3819,0,,83,828,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528823892,1528823896,0,28.4867886,77.0916673,10,0,1,,,,,,,,13353,3819,0,,83,828,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528823902,1528823907,0,28.4867903,77.0916536,11,0,1,,,,,,,,13357,3819,0,,83,828,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528823909,1528823913,0,28.4868135,77.0916705,9,0,1,,,,,,,,13352,3819,0,,83,828,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528823922,1528823924,0,28.4868438,77.091679,12,0,1,,,,,,,,13352,3819,0,,83,828,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528823952,1528823955,0,28.4868025,77.0916566,9,0,1,,,,,,,,13360,3819,0,,83,828,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528823972,1528823975,0,28.4867921,77.0916778,11,0,1,,,,,,,,13361,3819,0,,83,828,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528824002,1528824005,0,28.4867813,77.0916866,12,0,1,,,,,,,,13356,3819,0,,83,828,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528824003,1528824005,0,28.4867708,77.0916766,12,0,1,,,,,,,,13356,3819,0,,83,828,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528824033,1528824036,0,28.4867998,77.0916981,12,0,1,,,,,,,,13357,3819,0,,83,828,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528824063,1528824065,0,28.486816,77.0916965,13,0,1,,,,,,,,13357,3819,0,,83,828,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528824064,1528824065,12,28.4867911,77.0916715,15,0,1,,,,,,,,13357,3819,0,,83,828,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528824070,1528824076,0,28.4867463,77.0916551,14,0,1,,,,,,,,13354,3819,0,,83,828,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528824074,1528824076,0,28.486766,77.0916456,14,0,1,,,,,,,,13354,3819,0,,83,828,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528824104,1528824107,0,28.486707,77.0916175,12,0,1,,,,,,,,13357,3819,0,,83,828,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528824134,1528824138,0,28.486707,77.0916175,10,0,1,,,,,,,,13357,3819,0,,83,828,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528824164,1528824166,0,28.486707,77.0916175,13,0,1,,,,,,,,13362,3819,0,,83,828,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528824175,1528824178,0,28.4867108,77.0916763,13,0,1,,,,,,,,13353,3819,0,,83,828,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528824205,1528824207,0,28.486589,77.091645,13,0,1,,,,,,,,13357,3819,0,,83,828,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528824235,1528824237,0,28.486589,77.091645,13,0,1,,,,,,,,13361,3819,0,,83,828,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528824244,1528824246,0,28.4866508,77.0916558,13,0,1,,,,,,,,13354,3819,0,,83,828,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528824251,1528824253,0,28.4866158,77.0916565,13,0,1,,,,,,,,13353,3819,0,,83,828,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528824281,1528824283,0,28.4866448,77.0916701,14,0,1,,,,,,,,13356,3819,0,,83,828,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528824303,1528824307,0,28.4867553,77.0917015,13,0,1,,,,,,,,13357,3819,0,,83,828,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528824311,1528824315,12,28.4867535,77.0916776,12,0,1,,,,,,,,13359,3819,0,,83,828,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528824341,1528824344,0,28.4867901,77.0916871,14,0,1,,,,,,,,13357,3819,0,,83,828,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528824344,1528824349,0,28.4867703,77.0916601,14,0,1,,,,,,,,13363,3819,0,,83,828,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528824374,1528824376,0,28.486636,77.0916035,13,0,1,,,,,,,,13357,3819,0,,83,828,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528824404,1528824407,0,28.4865953,77.0915741,13,0,1,,,,,,,,13363,3819,0,,83,828,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528824434,1528824436,0,28.4865671,77.0915576,13,0,1,,,,,,,,13357,3819,0,,83,828,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528824452,1528824454,0,28.4866025,77.0916003,14,0,1,,,,,,,,13362,3819,0,,83,828,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528824482,1528824484,0,28.4866856,77.0916343,11,0,1,,,,,,,,13359,3819,0,,83,828,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528824504,1528824507,0,28.4866811,77.0916325,11,0,1,,,,,,,,13357,3819,0,,83,828,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528824512,1528824515,0,28.4866356,77.0915556,10,0,1,,,,,,,,13361,3819,0,,83,828,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528824515,1528824521,0,28.4866303,77.091558,11,0,1,,,,,,,,13359,3819,0,,83,828,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528824545,1528824550,0,28.4866155,77.09151,9,0,1,,,,,,,,13360,3819,0,,83,828,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528824575,1528824578,0,28.486713,77.0915471,9,0,1,,,,,,,,13358,3819,0,,83,828,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528824605,1528824607,0,28.4867073,77.0915268,9,0,1,,,,,,,,13357,3819,0,,83,828,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528824635,1528824638,0,28.48668,77.0916061,10,0,1,,,,,,,,13363,3819,0,,83,828,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528824641,1528824644,0,28.4866698,77.0916506,10,0,1,,,,,,,,13355,3819,0,,83,828,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528824644,1528824650,0,28.486672,77.0916561,10,0,1,,,,,,,,13354,3819,0,,83,828,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528824674,1528824676,0,28.4867323,77.0915845,9,0,1,,,,,,,,13359,3819,0,,83,828,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528824685,1528824688,0,28.4867536,77.0915926,9,0,1,,,,,,,,13356,3819,0,,83,828,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528824692,1528824695,0,28.4867588,77.0916285,9,0,1,,,,,,,,13360,3819,0,,83,828,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528824695,1528824702,0,28.4867321,77.0916493,10,0,1,,,,,,,,13355,3819,0,,83,828,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528824725,1528824727,0,28.4866851,77.0916313,11,0,1,,,,,,,,13364,3819,0,,83,828,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528824755,1528824758,0,28.4866638,77.0916651,10,0,1,,,,,,,,13358,3819,0,,83,828,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528824785,1528824788,0,28.4866638,77.0916651,7,0,1,,,,,,,,13358,3819,0,,83,828,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528824815,1528824818,0,28.4866405,77.0916635,7,0,1,,,,,,,,13359,3819,0,,83,828,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528824825,1528824827,0,28.4865086,77.091507,8,0,1,,,,,,,,13354,3819,0,,83,828,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528824831,1528824835,0,28.4863621,77.091354,8,0,1,,,,,,,,13359,3819,0,,83,828,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528824861,1528824863,0,28.4864405,77.0912668,10,0,1,,,,,,,,13357,3819,0,,83,828,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528824864,1528824870,0,28.486448,77.0912901,10,0,1,,,,,,,,13357,3819,0,,83,828,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528824894,1528824897,0,28.4864795,77.0913203,10,0,1,,,,,,,,13357,3819,0,,83,828,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528824924,1528824927,0,28.4864693,77.0912316,10,0,1,,,,,,,,13359,3819,0,,83,828,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528824954,1528824957,0,28.4864986,77.091232,9,0,1,,,,,,,,13361,3819,0,,83,828,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528824965,1528824968,0,28.4865158,77.0913039,10,0,1,,,,,,,,13355,3819,0,,83,828,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528824972,1528824975,0,28.486589,77.091374,10,0,1,,,,,,,,13352,3819,0,,83,828,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528825002,1528825004,0,28.4865933,77.0913313,11,0,1,,,,,,,,13358,3819,0,,83,828,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528825032,1528825036,0,28.4865485,77.0912704,10,0,1,,,,,,,,13358,3819,0,,83,828,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528825054,1528825056,0,28.4865493,77.0912895,10,0,1,,,,,,,,13358,3819,0,,83,828,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528825084,1528825087,0,28.486545,77.0913286,11,0,1,,,,,,,,13364,3819,0,,83,828,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528825092,1528825095,0,28.4866243,77.0914035,10,0,1,,,,,,,,13355,3819,0,,83,828,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528825095,1528825101,0,28.4866596,77.091425,10,0,1,,,,,,,,13354,3819,0,,83,828,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528825102,1528825108,0,28.4866781,77.0914708,8,0,1,,,,,,,,13354,3819,0,,83,828,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528825125,1528825127,0,28.4867271,77.0915404,8,0,1,,,,,,,,13357,3819,0,,83,828,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528825142,1528825145,0,28.4866736,77.0915226,9,0,1,,,,,,,,13356,3819,0,,83,828,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528825145,1528825150,0,28.4866816,77.091512,9,0,1,,,,,,,,13356,3819,0,,83,828,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528825175,1528825178,0,28.4866685,77.0914918,10,0,1,,,,,,,,13357,3819,0,,83,828,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528825205,1528825208,0,28.4866701,77.091471,11,0,1,,,,,,,,13364,3819,0,,83,828,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528825235,1528825238,0,28.4866858,77.0914915,10,0,1,,,,,,,,13359,3819,0,,83,828,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528825265,1528825268,0,28.486659,77.0914598,10,0,1,,,,,,,,13362,3819,0,,83,828,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528825281,1528825284,0,28.4866558,77.0914595,10,0,1,,,,,,,,13357,3819,0,,83,828,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528825311,1528825315,0,28.4866973,77.091678,10,0,1,,,,,,,,13358,3819,0,,83,828,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528825341,1528825344,0,28.4866988,77.0916733,10,0,1,,,,,,,,13361,3819,0,,83,828,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528825371,1528825374,0,28.4867265,77.0917216,10,0,1,,,,,,,,13361,3819,0,,83,828,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528825401,1528825405,0,28.4867168,77.0916728,9,0,1,,,,,,,,13356,3819,0,,83,828,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528825413,1528825416,13,28.48674,77.091683,10,0,1,,,,,,,,13356,3819,0,,83,828,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528825451,1528825454,0,28.486771,77.0916938,13,0,1,,,,,,,,12879,3819,0,,83,828,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528826352,1528826363,0,28.486771,77.0916938,13,0,1,,,,,,,,12858,3819,0,,83,828,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528827252,1528827263,0,28.486771,77.0916938,12,0,1,,,,,,,,12837,3819,0,,83,828,,,,,,,,,,,1,,,0,,,,,,,,,,,,
1528828152,1528828166,0,28.486771,77.0916938,13,0,1,,,,,,,,12820,3819,0,,83,828,,,,,,,,,,,1,,,0,,,,,,,,,,,,
